#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    19:23:06       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:06       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:07       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:07       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:07       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:07       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:08       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:08       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:08       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:08       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:09       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:09       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:09       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:09       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:10       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:10       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:10       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:10       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:11       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:11       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:11       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:11       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    19:23:12       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:12       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:12       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:12       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:13       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:13       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:13       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:13       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:14       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:14       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:14       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:14       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:15       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:15       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:15       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:15       3      1      1      0      0      0      0      0      0      0 
