#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:36:13       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:14       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:14       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:14       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:14       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:15       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:15       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:15       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:15       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:16       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:16       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:16       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:16       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:17       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:17       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:17       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:17       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:36:18       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:18       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:18       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:18       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:19       0   3965      4      0      -      -      -      -      -      - 
 20260530    18:36:19       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:19       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:19       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:20       0   6311      4      0      -      -      -      -      -      - 
 20260530    18:36:20       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:20       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:20       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:21       0   6309      4      0      -      -      -      -      -      - 
 20260530    18:36:21       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:21       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:21       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:22       0   6311      4      0      -      -      -      -      -      - 
 20260530    18:36:22       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:22       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:22       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:23       0   6311      4      0      -      -      -      -      -      - 
 20260530    18:36:23       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:23       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:23       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:24       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:24       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:24       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:24       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:25       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:25       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:25       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:25       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:26       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:26       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:26       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:26       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:27       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:27       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:27       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:27       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:28       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:28       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:28       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:28       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:36:29       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:29       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:29       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:29       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:30       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:30       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:30       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:30       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:31       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:31       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:31       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:31       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:32       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:32       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:32       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:32       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:33       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:33       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:33       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:33       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:34       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:34       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:34       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:34       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:35       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:35       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:35       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:35       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:36       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:36       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:36       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:36       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:37       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:37       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:37       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:37       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:38       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:38       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:38       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:38       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:39       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:39       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:39       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:39       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:36:41       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:41       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:41       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:41       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:42       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:42       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:42       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:42       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:43       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:43       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:43       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:43       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:44       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:44       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:44       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:44       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:45       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:45       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:45       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:45       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:46       0     78      2      0      -      -      -      -      -      - 
 20260530    18:36:46       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:46       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:46       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:47       0   6309      4      0      -      -      -      -      -      - 
 20260530    18:36:47       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:47       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:47       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:48       0   6311      4      0      -      -      -      -      -      - 
 20260530    18:36:48       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:48       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:48       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:49       0   6311      4      0      -      -      -      -      -      - 
 20260530    18:36:49       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:49       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:49       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:50       0   6309      4      0      -      -      -      -      -      - 
 20260530    18:36:50       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:50       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:50       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:51       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:51       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:51       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:51       3      1      1      0      0      0      0      0      0      0 
