#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    19:13:35       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:35       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:35       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:36       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:36       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:36       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:36       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:37       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:37       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:37       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:37       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:38       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:38       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:38       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:38       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:39       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:39       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:39       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:39       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:40       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:40       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:40       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:40       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:41       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:41       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:41       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:41       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:42       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:42       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:42       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:42       3      1      1      0      0      0      0      0      0      0 
